t,ax,ay,az,gx,gy,gz
1764917114362,8.291121,2.1523874,21.394587,0.9810496,0.2284636,0.40317106
1764917114414,2.2050598,1.2378023,8.690952,0.81122905,-0.6426302,-0.44226643
1764917114469,3.596091,0.49799395,8.075643,0.9334021,-0.20891592,-0.47036624
1764917114523,4.19943,-0.32800564,8.959103,0.36774087,-0.25167647,-0.30909783
1764917114577,3.9001546,0.9696517,8.8777,0.3567453,-0.118507855,-0.2773328
1764917114635,3.7565024,1.3742718,8.710106,0.33108896,-0.12217305,-0.20891592
1764917114694,4.2281604,1.043872,8.303091,0.22724187,-0.11362094,-0.20280726
1764917114748,4.501099,1.0582372,8.50181,0.16249016,-0.16126843,-0.22235495
1764917114806,4.5418005,1.2258313,8.4108305,0.087964594,-0.1685988,-0.16737708
1764917114859,4.3861775,1.3982137,8.432379,0.037873644,-0.13194689,-0.0842994
1764917114918,4.297592,1.7118542,8.671799,0.1160644,-0.032986723,-0.061086524
1764917114978,4.489128,1.7645266,8.360553,0.13194689,0.037873644,-0.05131268
1764917115038,4.441244,2.1140802,8.310274,0.10995574,0.080634214,-0.087964594
1764917115097,4.4220905,1.7357962,8.408437,0.057421334,0.065973446,-0.103847094
1764917115157,4.232949,1.8339585,8.492233,-0.02443461,0.015882496,-0.056199603
1764917115289,4.285621,1.4293385,8.573636,-0.05131268,-0.04520403,0.047647487
1764917115343,4.3263226,1.436521,8.480263,-0.02321288,-0.030543262,0.03176499
1764917115397,4.2401314,1.532289,8.604761,0.012217305,0.0036651916,0.017104227
1764917115453,4.307169,1.5346833,8.389283,-0.040317107,0.007330383,0.02443461
1764917115507,4.2161894,1.4389153,8.5473,-0.017104227,-0.002443461,0.036651913
1764917115561,4.3957543,1.5179238,8.561666,0,0.0036651916,0.029321533
1764917115618,4.3167458,1.3910311,8.492233,0.015882496,-0.013439035,0.02076942
1764917115672,4.3119574,1.3718776,8.655039,-0.02565634,0.0012217305,0.004886922
1764917115727,4.211401,1.4460979,8.494628,0.02321288,0.012217305,-0.010995574
1764917115781,4.27365,1.4413095,8.523358,0.012217305,0.012217305,-0.004886922
1764917115837,4.2521024,1.532289,8.494628,0.02443461,0.015882496,0.0036651916
1764917115891,4.3622355,1.5251064,8.564059,0.02687807,0.002443461,-0.0036651916
1764917115946,4.283227,1.4748282,8.485051,-0.004886922,0.0036651916,-0.0061086523
1764917116001,4.3047748,1.5059528,8.451532,-0.008552114,-0.007330383,-0.004886922
1764917116058,4.3047748,1.4413095,8.552089,-0.009773844,-0.014660766,-0.0036651916
1764917116113,4.232949,1.4676456,8.504205,-0.0012217305,-0.008552114,-0.0061086523
1764917116167,4.280833,1.42455,8.537724,0.007330383,-0.007330383,-0.013439035
1764917116225,4.2664676,1.4269443,8.4826565,0.012217305,0.0012217305,-0.02076942
1764917116366,4.3502645,1.5873557,8.511387,0.02076942,0.0036651916,-0.007330383
1764917116423,4.3239284,1.4891934,8.535329,0.02076942,0.014660766,-0.014660766
1764917116484,4.321534,1.4939818,8.453926,0.012217305,0.007330383,-0.018325957
1764917116543,4.256891,1.4987702,8.516175,0.0012217305,0.012217305,-0.02443461
1764917116601,4.297592,1.5035586,8.444349,-0.0061086523,0,-0.02321288
1764917116656,4.19943,1.5562311,8.508993,0.013439035,0,-0.032986723
1764917116711,4.213795,1.5897499,8.506598,0.004886922,-0.002443461,-0.042760566
1764917116763,4.2305546,1.6065093,8.635885,0.034208454,-0.0012217305,-0.040317107
1764917116816,4.1276035,1.6304513,8.628703,-0.029321533,-0.030543262,-0.004886922
1764917116868,3.9743748,1.7046716,8.422802,-0.0012217305,-0.008552114,-0.012217305
1764917116920,4.06296,1.7429788,8.396465,-0.0036651916,-0.007330383,-0.02565634
1764917116971,4.489128,1.721431,8.367735,-0.07696902,-0.06719518,-0.004886922
1764917117023,4.6830587,1.4437037,8.384495,-0.057421334,-0.042760566,0.008552114
1764917117075,4.4795513,1.4820108,8.418014,-0.05375614,-0.035430185,-0.0012217305
1764917117130,4.295198,1.4077905,8.616732,-0.032986723,0.004886922,-0.0036651916
